,Race,Alcohol,Junky,Supervised Release,Married,Felony,WorkRelease,Crime against Property,Crime against Person,Gender,Priors,YearsSchool,PrisonViolations,Age,MonthsServed,pred_target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
0,0,0,0,1,1,1,0,0,1,1,0,1,2,0,2,1,Gender,WorkRelease,YearsSchool,Crime against Person,Race,Felony,Priors,MonthsServed,,,,,
1,1,0,0,0,1,0,1,0,1,1,2,3,2,1,1,0,PrisonViolations,Felony,WorkRelease,YearsSchool,MonthsServed,Priors,,,,,,,
2,1,0,0,0,1,0,0,1,0,1,2,1,0,2,1,1,Crime against Property,Race,Alcohol,Supervised Release,YearsSchool,PrisonViolations,Felony,MonthsServed,,,,,
3,0,0,0,1,1,1,0,1,0,1,2,3,2,2,1,0,Alcohol,YearsSchool,PrisonViolations,Age,MonthsServed,WorkRelease,Crime against Property,Priors,,,,,
4,1,0,0,1,1,1,0,1,0,1,0,1,0,1,3,1,Race,Priors,Felony,Crime against Property,PrisonViolations,MonthsServed,WorkRelease,,,,,,
5,0,0,0,1,1,1,0,1,0,1,1,3,0,3,3,1,MonthsServed,Crime against Property,Priors,Race,WorkRelease,,,,,,,,
6,1,0,0,1,0,0,1,0,0,1,1,2,2,3,0,0,Married,Crime against Property,Priors,YearsSchool,Race,MonthsServed,Age,PrisonViolations,,,,,
7,0,1,1,0,1,0,1,0,0,1,2,0,0,0,1,1,Race,PrisonViolations,Junky,Felony,Supervised Release,,,,,,,,
8,1,1,0,1,1,0,0,1,0,1,3,3,2,3,2,0,Supervised Release,PrisonViolations,Felony,Race,WorkRelease,MonthsServed,Alcohol,Priors,YearsSchool,Age,,,
9,0,0,1,0,1,0,0,0,0,0,2,3,0,2,0,1,PrisonViolations,MonthsServed,Supervised Release,Felony,Junky,YearsSchool,,,,,,,
10,1,0,0,1,1,1,0,0,0,1,1,2,2,3,2,1,WorkRelease,Priors,MonthsServed,,,,,,,,,,
11,1,0,0,1,0,0,1,0,0,1,0,1,2,3,0,0,Race,Supervised Release,Age,Married,Crime against Property,Priors,MonthsServed,,,,,,
12,0,0,0,1,1,1,0,1,0,1,0,1,2,0,1,1,Supervised Release,Age,Priors,YearsSchool,MonthsServed,Married,PrisonViolations,,,,,,
13,0,0,0,0,1,0,0,0,0,1,0,1,2,1,2,1,WorkRelease,Supervised Release,Priors,YearsSchool,Age,MonthsServed,,,,,,,
14,0,0,0,1,1,0,0,1,0,0,2,2,2,0,2,0,Gender,YearsSchool,Age,MonthsServed,,,,,,,,,
15,1,1,1,1,1,0,1,0,0,1,2,3,0,2,1,0,MonthsServed,WorkRelease,Age,YearsSchool,Race,Junky,Crime against Property,,,,,,
16,1,0,0,1,0,1,1,1,0,1,0,2,2,0,0,1,Crime against Person,Priors,MonthsServed,YearsSchool,Married,WorkRelease,Crime against Property,,,,,,
17,0,0,0,1,0,0,1,0,0,1,0,1,2,3,1,1,YearsSchool,MonthsServed,Married,Race,Felony,Age,,,,,,,
18,1,0,0,0,0,0,0,0,1,1,3,1,2,0,2,1,Priors,Age,MonthsServed,Married,Crime against Person,,,,,,,,
19,1,0,0,1,1,1,0,1,0,1,2,2,0,2,0,1,Married,Supervised Release,Race,MonthsServed,Crime against Person,Age,WorkRelease,YearsSchool,Felony,PrisonViolations,,,
20,0,1,0,0,1,0,1,0,0,1,2,1,2,0,1,0,Crime against Property,WorkRelease,PrisonViolations,Married,Alcohol,Priors,YearsSchool,Supervised Release,Crime against Person,,,,
21,0,1,0,1,0,0,1,0,0,1,0,2,2,3,2,0,Age,WorkRelease,Alcohol,YearsSchool,Married,MonthsServed,Priors,,,,,,
22,1,1,0,0,1,0,1,0,0,1,0,2,0,3,0,1,Crime against Person,Crime against Property,Married,PrisonViolations,Junky,Alcohol,Supervised Release,Felony,Priors,Age,MonthsServed,WorkRelease,YearsSchool
23,0,1,1,1,1,0,0,1,0,1,2,2,2,2,2,1,WorkRelease,YearsSchool,Alcohol,Gender,Age,Junky,,,,,,,
24,0,1,0,1,1,1,1,1,0,1,2,2,1,1,3,1,Junky,Married,Felony,Alcohol,YearsSchool,PrisonViolations,Age,MonthsServed,,,,,
25,0,1,0,1,0,0,1,1,0,1,0,2,2,3,1,1,Supervised Release,Alcohol,Felony,YearsSchool,MonthsServed,Crime against Property,Age,,,,,,
26,0,0,0,1,1,1,0,0,0,0,2,3,0,1,0,0,Age,Gender,MonthsServed,,,,,,,,,,
27,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,Supervised Release,Age,Crime against Property,Crime against Person,MonthsServed,Alcohol,WorkRelease,Priors,YearsSchool,,,,
28,1,1,0,1,1,1,0,1,0,1,2,0,2,0,1,0,Race,Supervised Release,YearsSchool,Alcohol,Age,Felony,WorkRelease,MonthsServed,,,,,
29,0,0,0,1,1,1,0,0,1,0,2,1,0,3,3,0,Gender,Junky,MonthsServed,Race,Alcohol,Crime against Person,YearsSchool,,,,,,
30,0,0,0,1,1,0,0,0,1,1,0,1,0,2,0,1,MonthsServed,Married,WorkRelease,YearsSchool,PrisonViolations,Age,Priors,,,,,,
31,1,0,1,0,1,0,0,1,0,1,2,2,0,2,1,1,Crime against Person,Felony,Supervised Release,Junky,Crime against Property,YearsSchool,PrisonViolations,,,,,,
32,0,0,0,1,0,0,1,0,0,1,0,3,2,3,3,0,Gender,YearsSchool,Age,Married,Felony,PrisonViolations,MonthsServed,,,,,,
33,1,0,1,1,1,0,0,0,0,1,2,2,0,2,0,1,YearsSchool,Married,Race,Junky,MonthsServed,WorkRelease,PrisonViolations,Age,,,,,
34,0,0,1,1,0,0,1,1,0,1,0,3,0,1,1,1,Priors,Race,Age,Junky,YearsSchool,PrisonViolations,,,,,,,
35,1,0,0,1,1,0,0,1,0,1,2,2,2,2,2,1,Felony,YearsSchool,WorkRelease,MonthsServed,Age,Married,,,,,,,
36,1,0,0,0,1,0,1,1,0,1,0,2,0,2,0,1,Age,MonthsServed,Supervised Release,Felony,Priors,YearsSchool,PrisonViolations,,,,,,
37,0,1,1,1,1,1,1,1,0,1,2,3,0,0,3,1,PrisonViolations,Age,YearsSchool,Junky,Crime against Property,Alcohol,,,,,,,
38,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,Felony,PrisonViolations,WorkRelease,Married,Priors,YearsSchool,Age,,,,,,
39,0,0,0,1,1,0,0,1,0,0,2,2,2,3,2,0,YearsSchool,Gender,Priors,MonthsServed,,,,,,,,,
40,0,0,0,1,1,0,0,0,1,1,0,1,2,0,2,1,Alcohol,WorkRelease,Crime against Person,Priors,Married,Felony,YearsSchool,PrisonViolations,Age,MonthsServed,,,
41,0,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,Alcohol,Supervised Release,YearsSchool,Priors,WorkRelease,,,,,,,,
42,1,0,0,0,1,0,0,0,0,1,2,2,0,2,0,1,Junky,Crime against Property,YearsSchool,Age,WorkRelease,PrisonViolations,MonthsServed,,,,,,
43,0,0,0,1,0,1,0,0,1,1,2,2,0,0,3,0,PrisonViolations,YearsSchool,Race,Crime against Person,Supervised Release,Felony,Age,,,,,,
44,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,Crime against Property,PrisonViolations,Junky,YearsSchool,MonthsServed,Priors,Alcohol,,,,,,
45,1,0,0,1,1,1,0,1,0,1,0,1,2,2,1,1,Crime against Person,Priors,Age,MonthsServed,Felony,YearsSchool,PrisonViolations,,,,,,
46,0,0,0,1,1,0,1,0,0,1,3,3,2,3,2,1,Age,Married,Alcohol,MonthsServed,WorkRelease,Crime against Property,YearsSchool,Priors,,,,,
47,0,1,0,1,1,1,0,1,0,0,2,0,2,3,3,0,Gender,Junky,Felony,YearsSchool,Age,,,,,,,,
48,0,0,0,1,1,1,0,0,0,1,0,3,0,1,3,1,Race,Junky,Age,Priors,Felony,Crime against Person,WorkRelease,Crime against Property,MonthsServed,,,,
49,0,0,0,1,1,1,0,1,0,1,0,0,1,0,3,1,Supervised Release,Age,Gender,MonthsServed,Priors,YearsSchool,PrisonViolations,Crime against Property,,,,,
