,Age,Workclass,Education,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country,pred_target,feature1,feature2,feature3,feature4,feature5
0,3,0,1,0,0,0,4,1,0,2,1,9,1,Capital Gain,,,,
1,2,4,4,1,6,3,4,0,2,2,1,9,0,Relationship,Sex,,,
2,3,4,3,0,2,0,4,1,2,2,1,5,0,Country,Age,,,
3,3,4,0,0,4,0,4,1,1,2,1,9,1,Capital Gain,Education,Marital Status,,
4,1,4,4,2,7,1,4,0,1,2,2,9,0,Occupation,Marital Status,,,
5,1,6,6,2,5,4,4,1,2,2,2,9,1,Education,Workclass,Age,,
6,2,4,4,1,7,3,2,1,2,2,1,9,0,Relationship,Occupation,,,
7,2,0,4,1,0,3,4,1,2,2,1,9,0,Relationship,Workclass,,,
8,3,4,1,1,8,1,4,1,2,2,2,9,1,Occupation,Age,Education,Marital Status,
9,2,5,1,0,6,0,4,1,2,2,2,9,1,Workclass,Relationship,Age,,
10,1,7,1,1,5,4,4,0,2,2,1,9,0,Relationship,Workclass,,,
11,0,2,5,0,4,0,4,1,0,2,2,9,1,Capital Gain,,,,
12,0,6,0,0,2,0,4,1,2,2,1,9,0,Education,Workclass,Age,Occupation,
13,2,4,4,1,7,3,2,1,2,2,1,9,0,Relationship,Occupation,,,
14,0,4,4,1,8,1,4,1,0,2,2,9,1,Capital Gain,,,,
15,1,4,1,2,4,4,4,0,2,2,1,9,0,Relationship,Occupation,Education,,
16,0,4,4,0,2,0,4,1,0,2,2,9,1,Capital Gain,,,,
17,3,2,5,2,5,1,2,0,1,2,1,0,0,Country,Workclass,Age,,
18,1,4,4,0,8,0,4,1,2,2,0,9,1,Hours per week,Relationship,Occupation,,
19,2,6,4,0,2,0,4,1,1,2,2,9,0,Age,Workclass,Capital Gain,,
20,0,4,4,0,2,5,4,0,1,2,1,9,1,Relationship,Occupation,Capital Gain,,
21,3,4,3,3,7,1,2,0,2,2,1,9,0,Marital Status,Race,,,
22,0,4,1,0,7,0,4,1,1,2,0,9,1,Capital Gain,Hours per week,Age,,
23,0,4,1,0,1,0,4,1,2,2,1,9,1,Relationship,Education,Age,,
24,1,4,1,2,5,1,4,1,2,2,0,1,1,Country,Occupation,,,
25,0,5,5,0,1,0,4,1,2,2,2,9,1,Workclass,Occupation,Age,,
26,1,4,4,2,8,1,4,1,0,2,2,9,1,Capital Gain,,,,
27,0,4,1,1,6,1,4,0,2,1,1,9,0,Capital Loss,Marital Status,Occupation,Age,
28,0,4,0,0,2,0,4,1,2,0,2,9,1,Capital Loss,Hours per week,Age,,
29,0,4,4,1,8,1,4,1,2,0,2,9,1,Capital Loss,Occupation,,,
30,0,4,4,1,8,4,4,1,2,2,2,9,0,Relationship,Marital Status,Age,,
31,0,4,1,0,8,0,4,1,2,0,2,9,1,Capital Loss,Occupation,,,
32,0,4,4,2,1,4,2,0,2,2,1,9,0,Relationship,Occupation,Race,,
33,0,6,1,0,6,0,4,1,2,2,1,9,1,Workclass,Occupation,Age,Education,Marital Status
34,1,4,6,2,4,1,4,1,2,2,2,8,1,Education,Workclass,,,
35,1,4,1,0,5,0,4,1,2,2,1,9,1,Occupation,Relationship,Age,Race,
36,3,4,4,2,5,4,4,1,1,2,0,9,1,Capital Gain,Hours per week,Marital Status,,
37,0,4,4,1,7,1,4,1,2,2,1,9,0,Occupation,Marital Status,Age,,
38,3,4,4,2,7,1,4,1,2,2,1,9,0,Occupation,Marital Status,,,
39,3,5,3,0,2,0,4,1,2,2,2,9,0,Education,Workclass,Occupation,Capital Gain,
40,1,1,1,0,8,5,4,0,2,2,1,9,1,Workclass,Relationship,,,
41,2,0,1,1,0,1,4,0,2,2,1,9,0,Workclass,Age,Marital Status,,
42,3,6,4,2,2,1,4,1,2,2,1,9,0,Marital Status,Workclass,Hours per week,Capital Gain,
43,2,4,4,1,4,1,3,0,2,2,1,9,0,Race,Age,,,
44,0,5,4,0,8,0,1,1,2,0,1,4,1,Capital Loss,Workclass,,,
45,0,4,3,0,7,0,2,1,2,2,1,9,0,Education,Occupation,,,
46,1,1,0,0,1,0,4,1,2,2,1,9,1,Workclass,Marital Status,Occupation,,
47,3,4,5,0,8,0,4,1,2,2,2,9,1,Education,Marital Status,Occupation,,
48,2,4,4,1,2,3,4,1,2,2,1,9,0,Relationship,Age,Capital Gain,,
49,1,4,0,0,6,0,4,1,2,2,0,9,1,Hours per week,Education,Marital Status,,
