,loan_amnt,home_ownership,annual_inc,desc,inq_last_6mths,revol_util,last_fico_range_high,last_fico_range_low,pub_rec_bankruptcies,pred_target,feature1,feature2,feature3,feature4
0,0,0,2,2,2,1,2,2,1,0,last_fico_range_high,annual_inc,loan_amnt,
1,1,3,1,0,1,1,1,1,1,1,last_fico_range_high,loan_amnt,,
2,3,0,0,3,0,3,2,2,1,0,last_fico_range_high,loan_amnt,desc,
3,3,0,3,2,2,0,2,2,2,0,last_fico_range_high,pub_rec_bankruptcies,loan_amnt,
4,3,3,0,0,1,0,3,3,1,1,last_fico_range_high,,,
5,0,0,0,2,0,2,2,2,1,0,last_fico_range_high,desc,inq_last_6mths,home_ownership
6,1,0,2,1,0,0,0,0,1,1,last_fico_range_high,loan_amnt,annual_inc,
7,1,0,0,2,1,3,2,2,1,0,last_fico_range_high,loan_amnt,annual_inc,inq_last_6mths
8,0,0,3,1,1,0,2,2,1,0,last_fico_range_high,revol_util,annual_inc,loan_amnt
9,3,0,1,1,2,0,1,1,1,1,last_fico_range_high,annual_inc,,
10,3,0,0,3,1,3,0,0,1,1,last_fico_range_high,revol_util,desc,inq_last_6mths
11,2,0,2,1,0,0,2,2,1,0,last_fico_range_high,annual_inc,loan_amnt,
12,1,3,2,2,1,2,3,3,1,1,last_fico_range_high,,,
13,1,3,0,2,0,3,3,3,1,1,last_fico_range_high,,,
14,2,3,0,1,0,3,1,1,1,1,last_fico_range_high,loan_amnt,,
15,3,0,3,3,0,0,1,1,1,1,last_fico_range_high,desc,,
16,3,0,1,3,0,2,3,3,1,1,last_fico_range_high,,,
17,1,3,3,0,0,0,3,3,1,1,last_fico_range_high,,,
18,0,0,1,2,0,3,0,0,1,1,last_fico_range_high,revol_util,loan_amnt,
19,3,3,2,2,1,3,2,2,1,0,last_fico_range_high,annual_inc,loan_amnt,
20,3,3,0,1,1,2,2,2,1,0,last_fico_range_high,loan_amnt,home_ownership,
21,1,3,1,0,0,0,1,1,1,1,last_fico_range_high,loan_amnt,,
22,1,0,2,3,2,2,0,0,1,1,last_fico_range_high,loan_amnt,annual_inc,
23,3,0,1,0,2,1,2,2,1,0,last_fico_range_high,loan_amnt,revol_util,home_ownership
24,0,0,0,3,2,0,2,2,1,0,last_fico_range_high,revol_util,desc,home_ownership
25,0,0,3,1,2,2,2,2,1,0,last_fico_range_high,revol_util,loan_amnt,home_ownership
26,3,0,1,1,0,1,1,1,1,1,last_fico_range_high,annual_inc,,
27,2,0,1,1,0,2,3,3,1,1,last_fico_range_high,,,
28,3,0,3,0,0,0,2,2,1,0,last_fico_range_high,loan_amnt,inq_last_6mths,
29,2,0,3,1,2,3,0,0,1,1,last_fico_range_high,revol_util,annual_inc,
30,1,3,0,2,0,1,2,2,1,0,last_fico_range_high,loan_amnt,home_ownership,annual_inc
31,3,0,3,2,1,3,0,0,1,1,last_fico_range_high,revol_util,annual_inc,
32,1,3,0,2,1,2,1,1,1,1,last_fico_range_high,loan_amnt,,
33,1,0,2,1,1,2,2,2,1,0,last_fico_range_high,annual_inc,revol_util,
34,3,0,1,0,0,2,3,3,1,1,last_fico_range_high,,,
35,2,3,1,2,1,0,2,2,1,0,last_fico_range_high,revol_util,desc,loan_amnt
36,2,0,1,2,1,0,2,2,1,0,last_fico_range_high,revol_util,desc,loan_amnt
37,2,3,0,1,1,1,2,2,2,0,last_fico_range_high,pub_rec_bankruptcies,annual_inc,
38,1,0,3,2,0,1,0,0,1,1,last_fico_range_high,loan_amnt,desc,
39,3,3,2,2,1,1,2,2,1,0,last_fico_range_high,annual_inc,loan_amnt,
40,0,0,0,1,2,2,2,2,1,0,last_fico_range_high,revol_util,loan_amnt,home_ownership
41,2,2,1,2,1,3,2,2,1,0,last_fico_range_high,home_ownership,loan_amnt,
42,2,3,1,0,0,1,1,1,1,1,last_fico_range_high,loan_amnt,,
43,3,0,1,2,1,3,2,2,1,0,last_fico_range_high,loan_amnt,desc,
44,3,3,2,0,2,0,0,0,1,0,loan_amnt,annual_inc,inq_last_6mths,
45,2,0,2,1,1,0,2,2,1,0,last_fico_range_high,annual_inc,loan_amnt,
46,0,3,2,0,0,3,2,2,1,0,last_fico_range_high,annual_inc,loan_amnt,
47,1,3,3,1,2,2,3,3,1,1,last_fico_range_high,,,
48,3,3,1,3,1,3,3,3,1,1,last_fico_range_high,,,
49,0,3,2,3,1,1,1,1,1,1,last_fico_range_high,loan_amnt,,
