,Race,Alcohol,Junky,Supervised Release,Married,Felony,WorkRelease,Crime against Property,Crime against Person,Gender,Priors,YearsSchool,PrisonViolations,Age,MonthsServed,pred_target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0,0,1,1,1,1,0,1,0,1,2,0,0,2,1,1,Supervised Release,WorkRelease,Crime against Property,Crime against Person,YearsSchool,Race,Alcohol,Junky,,,,
1,0,0,0,1,0,0,0,0,0,1,2,0,2,3,2,0,Felony,WorkRelease,Crime against Property,Priors,PrisonViolations,Alcohol,Junky,Married,YearsSchool,,,
2,0,1,0,0,1,0,0,1,0,1,1,0,2,3,1,1,Alcohol,Junky,Felony,WorkRelease,Crime against Property,Race,Supervised Release,Priors,,,,
3,1,0,0,0,0,0,1,0,0,1,3,2,2,3,2,0,Race,Supervised Release,Felony,Crime against Property,Priors,WorkRelease,Gender,YearsSchool,Married,Alcohol,,
4,0,0,0,1,0,1,1,1,0,1,1,0,2,3,1,1,Junky,Supervised Release,Married,Crime against Property,Priors,YearsSchool,,,,,,
5,1,1,0,1,1,0,1,0,0,1,2,3,2,0,0,1,Race,Alcohol,Junky,Supervised Release,Felony,WorkRelease,Crime against Property,Priors,Age,MonthsServed,,
6,0,1,1,1,1,1,0,1,0,1,2,0,0,2,0,1,Alcohol,Supervised Release,WorkRelease,Crime against Property,Race,Junky,,,,,,
7,1,0,0,1,0,0,1,0,0,1,0,0,2,3,3,0,Race,Felony,Crime against Property,Priors,YearsSchool,Age,Alcohol,,,,,
8,1,0,0,0,0,0,0,0,0,1,2,2,2,3,2,0,Race,Supervised Release,Felony,WorkRelease,Crime against Property,Priors,Married,,,,,
9,1,1,0,1,1,0,0,0,0,1,0,2,2,3,2,0,Race,Alcohol,Married,Felony,WorkRelease,Crime against Property,Priors,YearsSchool,Age,PrisonViolations,,
10,1,0,0,1,1,0,1,1,0,1,3,2,0,2,3,1,Race,Junky,Supervised Release,Felony,Crime against Property,Alcohol,WorkRelease,YearsSchool,,,,
11,0,1,0,1,1,0,0,0,0,1,0,1,2,3,2,0,Alcohol,Married,Felony,WorkRelease,Crime against Property,Priors,Supervised Release,PrisonViolations,Age,MonthsServed,,
12,1,0,0,1,1,0,0,0,0,1,3,0,2,3,2,0,Race,Married,Felony,WorkRelease,Crime against Property,Priors,Alcohol,YearsSchool,,,,
13,0,0,0,1,1,1,1,1,0,1,0,3,2,1,1,1,Junky,Supervised Release,Crime against Property,Crime against Person,Priors,Race,Married,Felony,,,,
14,1,1,1,1,0,1,0,1,0,1,0,2,2,0,2,1,Race,Alcohol,Supervised Release,Married,WorkRelease,Junky,Felony,Crime against Property,Priors,,,
15,0,0,0,1,0,0,1,0,0,1,3,2,2,3,2,0,Felony,Crime against Property,Priors,Race,Alcohol,Married,WorkRelease,Age,,,,
16,1,0,1,1,1,1,1,0,0,1,2,2,1,2,3,1,Race,Supervised Release,Crime against Person,PrisonViolations,Junky,Married,WorkRelease,,,,,
17,1,1,0,1,1,1,1,0,0,1,0,2,2,3,1,1,Race,Alcohol,Junky,Supervised Release,Felony,WorkRelease,Crime against Property,Priors,YearsSchool,,,
18,0,1,0,0,1,0,0,0,0,1,2,0,2,0,1,0,Alcohol,Supervised Release,Married,Felony,WorkRelease,Priors,YearsSchool,Crime against Property,,,,
19,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,Race,Junky,Supervised Release,Felony,Crime against Person,Priors,YearsSchool,Alcohol,WorkRelease,PrisonViolations,Age,Married
20,1,0,0,1,1,1,0,0,0,1,1,2,2,3,2,1,Race,Junky,Supervised Release,WorkRelease,Crime against Person,Alcohol,Felony,Crime against Property,Priors,,,
21,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,Alcohol,Junky,Supervised Release,Felony,Crime against Person,Priors,Race,YearsSchool,PrisonViolations,,,
22,1,0,0,1,0,0,1,1,0,1,0,3,1,1,1,1,Race,Junky,Supervised Release,Married,Felony,Crime against Property,Crime against Person,Priors,YearsSchool,,,
23,0,0,0,0,1,0,1,1,0,1,0,3,0,1,0,1,Junky,Felony,Crime against Property,Crime against Person,Priors,Race,Supervised Release,,,,,
24,0,0,1,1,1,1,0,1,0,1,2,3,0,1,1,1,Supervised Release,WorkRelease,Crime against Property,Crime against Person,YearsSchool,Junky,Race,,,,,
25,0,1,0,1,0,0,1,0,0,1,0,1,2,3,2,0,Alcohol,Felony,Crime against Property,Priors,Race,Married,YearsSchool,MonthsServed,,,,
26,0,0,1,1,1,0,1,0,0,1,1,2,0,3,3,1,Supervised Release,Felony,Crime against Person,Priors,Race,,,,,,,
27,0,0,0,1,0,0,1,0,0,1,0,1,2,1,3,0,Felony,Crime against Property,Priors,YearsSchool,Married,WorkRelease,PrisonViolations,Age,MonthsServed,,,
28,1,0,0,1,1,0,0,0,0,0,2,2,2,1,0,0,Race,Married,Felony,WorkRelease,Crime against Property,Gender,,,,,,
29,0,0,0,1,1,1,0,1,0,1,2,3,2,2,1,0,Married,WorkRelease,Priors,YearsSchool,Junky,Supervised Release,Felony,Crime against Property,Gender,PrisonViolations,,
30,0,0,0,1,1,1,0,0,1,1,2,3,0,0,1,0,Married,WorkRelease,Crime against Property,Crime against Person,Supervised Release,Felony,Priors,YearsSchool,PrisonViolations,,,
31,0,1,0,1,1,0,0,0,0,1,2,2,2,2,1,0,Alcohol,Married,Felony,WorkRelease,Crime against Property,Race,Priors,YearsSchool,Junky,,,
32,1,1,0,1,1,0,0,1,0,1,0,2,0,2,1,1,Race,Alcohol,Junky,Supervised Release,Felony,WorkRelease,Crime against Property,Priors,YearsSchool,PrisonViolations,,
33,0,0,0,1,1,0,0,0,0,1,1,2,2,3,1,1,Junky,Supervised Release,Felony,WorkRelease,Crime against Person,Priors,,,,,,
34,0,0,1,1,1,0,0,0,0,1,0,1,1,2,1,1,Supervised Release,Felony,WorkRelease,Crime against Person,Priors,YearsSchool,Junky,PrisonViolations,,,,
35,1,0,0,1,1,1,1,1,0,1,0,2,2,3,1,1,Race,Junky,Supervised Release,Crime against Property,Alcohol,Felony,WorkRelease,Priors,YearsSchool,Married,,
36,1,0,0,1,1,1,0,0,0,1,0,2,2,2,0,1,Race,Junky,Supervised Release,WorkRelease,Crime against Person,Priors,Felony,YearsSchool,Age,,,
37,1,0,1,0,0,1,1,0,0,1,2,3,2,1,0,0,Race,Junky,Supervised Release,Crime against Property,Married,Felony,WorkRelease,,,,,
38,1,1,0,1,1,0,0,1,0,1,0,2,2,1,2,0,Race,Alcohol,Married,Felony,WorkRelease,Crime against Property,Priors,PrisonViolations,Age,Junky,,
39,1,0,1,0,1,1,0,1,0,1,2,3,0,2,1,1,Race,WorkRelease,Crime against Property,Crime against Person,YearsSchool,Alcohol,Junky,Supervised Release,Felony,Priors,,
40,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,Race,Junky,Married,Felony,WorkRelease,Crime against Person,Priors,Supervised Release,YearsSchool,PrisonViolations,,
41,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0,1,Junky,Supervised Release,Felony,WorkRelease,Crime against Property,Crime against Person,Priors,Race,Gender,YearsSchool,,
42,1,0,0,0,1,0,0,1,0,1,0,1,2,0,0,0,Race,Supervised Release,Married,Felony,WorkRelease,Priors,YearsSchool,PrisonViolations,,,,
43,0,0,0,1,1,1,0,1,0,1,2,3,1,2,1,1,Junky,Supervised Release,WorkRelease,Crime against Property,Crime against Person,YearsSchool,Felony,Gender,PrisonViolations,,,
44,1,1,0,0,1,0,1,1,0,1,2,2,2,0,0,0,Race,Alcohol,Supervised Release,Married,Felony,Priors,Crime against Property,,,,,
45,0,0,0,0,1,0,0,0,1,1,1,3,2,1,0,1,Junky,Felony,WorkRelease,Priors,Race,,,,,,,
46,1,0,0,1,0,0,0,0,0,1,2,3,2,0,2,0,Race,Felony,WorkRelease,Crime against Property,Priors,YearsSchool,Supervised Release,Married,,,,
47,1,1,0,1,1,0,0,0,1,1,2,3,0,0,0,0,Race,Alcohol,Married,Felony,WorkRelease,Crime against Property,Crime against Person,YearsSchool,,,,
48,0,0,0,1,1,1,0,1,0,1,2,0,1,0,3,1,Junky,Supervised Release,WorkRelease,Crime against Property,Crime against Person,YearsSchool,Race,Alcohol,PrisonViolations,,,
49,0,0,0,1,1,1,1,1,0,1,1,1,0,1,3,1,Junky,Supervised Release,Crime against Property,Crime against Person,Priors,Race,Married,YearsSchool,,,,
